nome,cognome,legislatura,incarico
MARIO,BETTOLI,2,SEGRETARIO
MARIO,BETTOLI,3,SEGRETARIO
UBERTO,BONINO,1,SEGRETARIO
UBERTO,BONINO,2,VICEPRESIDENTE
GIUSEPPE,BRUSASCA,3,PRESIDENTE
ETTORE,CALVI,3,VICEPRESIDENTE
ENZO,CAPALOZZA,1,SEGRETARIO
ENZO,CAPALOZZA,1,VICEPRESIDENTE
ENZO,CAPALOZZA,2,VICEPRESIDENTE
ANTONIO,CAPUA,3,VICEPRESIDENTE
ADRIANO,CIAFFI,10,VICEPRESIDENTE
ADRIANO,CIAFFI,11,PRESIDENTE
GENNARO,CASSIANI,3,PRESIDENTE
AURELIO,COLLEONI,2,SEGRETARIO
UMBERTO,DELLE FAVE,3,PRESIDENTE
FERNANDO,DE MARZI,3,SEGRETARIO
MARIO,DOSI,3,VICEPRESIDENTE
MARIO,DOSI,3,PRESIDENTE
GIUSEPPE,ERMINI,1,VICEPRESIDENTE
GIUSEPPE,ERMINI,2,VICEPRESIDENTE
GIUSEPPE,ERMINI,2,PRESIDENTE
GIUSEPPE,ERMINI,3,PRESIDENTE
FRANCESCO,FERRAROTTI,3,PRESIDENTE
GIUSEPPE,GARLATO,2,PRESIDENTE
GIOVANNI BATTISTA,GIANQUINTO,2,VICEPRESIDENTE
GIOVANNI,GRONCHI,Costituente,VICEPRESIDENTE
GIOVANNI,GRONCHI,Costituente,PRESIDENTE
GIOVANNI,GRONCHI,1,PRESIDENTE
GIOVANNI,GRONCHI,2,PRESIDENTE
ANGELO RAFFAELE,JERVOLINO,2,PRESIDENTE
ANGELO RAFFAELE,JERVOLINO,2,VICEPRESIDENTE
UBALDO,LOPARDI,2,SEGRETARIO
ORLANDO,LUCCHI,3,SEGRETARIO
ALFREDO,COVELLI,Costituente,SEGRETARIO
ALFREDO,COVELLI,3,SEGRETARIO
LODOVICO,MONTINI,1,VICEPRESIDENTE
PIETRO,NENNI,1,VICEPRESIDENTE
ADOLFO LORIS,CRISTOFORI,10,PRESIDENTE
GIUSEPPE,PELLA,Costituente,SEGRETARIO
GIUSEPPE,PELLA,3,PRESIDENTE
ANTONIO,PESENTI,1,VICEPRESIDENTE
ANTONIO,PESENTI,1,RELATORE
SECONDO,PESSI,2,VICEPRESIDENTE
GIOVANNI,PIERACCINI,1,SEGRETARIO
GIOVANNI,PIERACCINI,2,SEGRETARIO
LUIGI,POLANO,2,VICEPRESIDENTE
LUIGI,POLANO,2,SEGRETARIO
PINO,LECCISI,7,SEGRETARIO
PINO,LECCISI,8,VICEPRESIDENTE
FRANCESCO,LUSSIGNOLI,8,SEGRETARIO
FRANCESCO,LUSSIGNOLI,9,VICEPRESIDENTE
FRANCESCO,LUSSIGNOLI,9,SEGRETARIO
GIORGIO,MACCIOTTA,7,SEGRETARIO
SALVATORE,MANNUZZU,8,PRESIDENTE
SALVATORE,MANNUZZU,8,VICEPRESIDENTE
SALVATORE,MANNUZZU,9,PRESIDENTE
VIRGINIANGELO,MARABINI,8,SEGRETARIO
ANDREA,MARGHERI,8,VICEPRESIDENTE
FIORENZO,MAROLI,7,SEGRETARIO
FIORENZO,MAROLI,8,VICEPRESIDENTE
GINO,CESARONI,6,SEGRETARIO
GIUSEPPE,MARTON,7,SEGRETARIO
FRANCESCO,MARTORELLI,8,VICEPRESIDENTE
FRANCESCO,MARTORELLI,8,SEGRETARIO
VITILIO,MASIELLO,8,VICEPRESIDENTE
MAURO,MELLINI,8,SEGRETARIO
GIOACCHINO,MENEGHETTI,8,SEGRETARIO
GIOACCHINO,MENEGHETTI,9,SEGRETARIO
ALDO,CETRULLO,6,VICEPRESIDENTE
SILVIO,MIANA,7,VICEPRESIDENTE
RUGGERO,MILLET,7,SEGRETARIO
GIORGIO,MONDINO,8,VICEPRESIDENTE
AMLETO,MONSELLATO,7,SEGRETARIO
GIANPAOLO,MORA,7,SEGRETARIO
GIANPAOLO,MORA,8,SEGRETARIO
GIANPAOLO,MORA,9,SEGRETARIO
GAETANO,MORAZZONI,8,VICEPRESIDENTE
PAOLO ENRICO,MORO,7,SEGRETARIO
PAOLO ENRICO,MORO,9,VICEPRESIDENTE
RENZO,MOSCHINI,8,VICEPRESIDENTE
ENRICO,NOVELLINI,7,VICEPRESIDENTE
MAURO,OLIVI,8,SEGRETARIO
BRUNO,ORSINI,7,PRESIDENTE
FRANCESCO,OTTAVIANO,8,SEGRETARIO
FULVIO,PALOPOLI,8,SEGRETARIO
CLAUDIO,PONTELLO,7,SEGRETARIO
EMILIO,PUGNO,8,VICEPRESIDENTE
ELIO,QUERCIOLI,7,VICEPRESIDENTE
ELIO,QUERCIOLI,8,VICEPRESIDENTE
GIUSEPPE,QUIETI,7,SEGRETARIO
CARLO,RAMELLA,8,VICEPRESIDENTE
CARLO,RAMELLA,8,SEGRETARIO
RAIMONDO,RICCI,7,VICEPRESIDENTE
VITALE,ROBALDO,7,PRESIDENTE
VITALE,ROBALDO,8,SEGRETARIO
GIOVANNI,ROSSINO,8,SEGRETARIO
EMILIO,RUBBI,7,SEGRETARIO
EMILIO,RUBBI,8,PRESIDENTE
EMILIO,RUBBI,8,VICEPRESIDENTE
EMILIO,RUBBI,8,SEGRETARIO
GASPARE,SALADINO,7,SEGRETARIO
GASPARE,SALADINO,7,VICEPRESIDENTE
GIOSUE',SALOMONE,7,SEGRETARIO
MARTINO,SCOVACRICCHI,7,SEGRETARIO
GIULIANO,SILVESTRI,9,SEGRETARIO
ALBERTO,CIAMPAGLIA,5,VICEPRESIDENTE
ALBERTO,CIAMPAGLIA,5,SEGRETARIO
ALBERTO,CIAMPAGLIA,6,VICEPRESIDENTE
ALBERTO,CIAMPAGLIA,8,SEGRETARIO
MARIO,TASSONE,8,VICEPRESIDENTE
NADIR,TEDESCHI,9,VICEPRESIDENTE
ARISTIDE,TESINI,8,SEGRETARIO
ANTONIO,TESTA,7,SEGRETARIO
ANTONIO,TESTA,9,VICEPRESIDENTE
FRANCESCO,TONI,7,SEGRETARIO
FRANCESCO,TONI,8,SEGRETARIO
FRANCESCO,TONI,8,VICEPRESIDENTE
GIUSEPPE SIRO,TREZZINI,7,VICEPRESIDENTE
MARIO,USELLINI,7,SEGRETARIO
MARIO,USELLINI,7,VICEPRESIDENTE
MARIO,USELLINI,8,PRESIDENTE
CARLO,VIZZINI,7,VICEPRESIDENTE
CARLO,VIZZINI,7,SEGRETARIO
GIOVANNI,ZARRO,8,VICEPRESIDENTE
FABIO MARIA,CIUFFINI,7,SEGRETARIO
LUIGI,PASSONI,5,SEGRETARIO
VITTORINO,CARRA,5,SEGRETARIO
FRANCO,COCCIA,7,SEGRETARIO
UGO,NAPOLI,5,VICEPRESIDENTE
BRUNO,STEGAGNINI,8,SEGRETARIO
BRUNO,STEGAGNINI,9,VICEPRESIDENTE
ADO GUIDO,DI MAURO,5,VICEPRESIDENTE
ANGELO,LANDI,4,SEGRETARIO
MAURO,SEPPIA,9,VICEPRESIDENTE
MAURO,SEPPIA,9,QUESTORE
ANGELO,CIAVARELLA,7,SEGRETARIO
DOMENICO,CERAVOLO,4,VICEPRESIDENTE
DOMENICO,CERAVOLO,4,SEGRETARIO
COSIMO,ABATE,4,SEGRETARIO
AMAELE,ABBIATI,5,VICEPRESIDENTE
FRANCESCO,ALBERTINI,4,SEGRETARIO
FRANCESCO,ALBERTINI,4,PRESIDENTE
PIO,ALESSANDRINI,4,PRESIDENTE
FAUSTO,AMODEI,5,SEGRETARIO
EGIDIO,ARIOSTO,4,VICEPRESIDENTE
EGIDIO,ARIOSTO,5,QUESTORE
SILVANO,ARMAROLI,4,SEGRETARIO
ALFREDO,BALDANI GUERRA,5,SEGRETARIO
GIUSEPPE,BELOTTI,4,PRESIDENTE
FRANCESCO,COLUCCI,6,SEGRETARIO
FRANCESCO,COLUCCI,7,PRESIDENTE
FRANCESCO,COLUCCI,7,SEGRETARIO
NULLO,BIAGGI,5,PRESIDENTE
MICHELE,COLUMBU,6,VICEPRESIDENTE
FRANCO,BOIARDI,5,SEGRETARIO
GIUSEPPE,AMADEI,4,SEGRETARIO
GIUSEPPE,AMADEI,5,SEGRETARIO
GIUSEPPE,AMADEI,8,PRESIDENTE
GIUSEPPE,AMADEI,9,SEGRETARIO
MARINO,CALVARESI,4,SEGRETARIO
FRANCESCO,COMPAGNA,5,PRESIDENTE
FRANCESCO,COMPAGNA,8,PRESIDENTE
FRANCO,CONCAS,6,VICEPRESIDENTE
GERARDO,CHIAROMONTE,4,VICEPRESIDENTE
EZEQUIEL STEFANO,CARRARA SUTOUR,5,SEGRETARIO
RENATO,CORA',5,SEGRETARIO
RENATO,CORA',6,SEGRETARIO
RENATO,CORA',8,SEGRETARIO
ACHILLE,CORONA,4,VICEPRESIDENTE
ACHILLE,CORONA,5,PRESIDENTE
VINCENZO,CORGHI,6,SEGRETARIO
UMBERTO,DELLE FAVE,4,PRESIDENTE
SALVATORE,DI BENEDETTO,4,SEGRETARIO
MARIO,DOSI,4,VICEPRESIDENTE
GIUSEPPE,ERMINI,4,PRESIDENTE
BRUNO,CORTI,5,SEGRETARIO
BRUNO,CORTI,8,PRESIDENTE
GIANCARLO,FERRI,5,SEGRETARIO
BENIAMINO,FINOCCHIARO,4,VICEPRESIDENTE
GUIDO,GONELLA,4,VICEPRESIDENTE
GUIDO,GONELLA,5,PRESIDENTE
GUIDO,GONELLA,5,VICEPRESIDENTE
GIORGIO,GRANZOTTO,5,SEGRETARIO
GIANGIACOMO,LATTANZI,5,SEGRETARIO
LUCIANO,LENTI,4,SEGRETARIO
BRUNO,LEPRE,5,VICEPRESIDENTE
GIOVANNINO,LORETI,4,SEGRETARIO
ITALO,MAZZOLA,5,SEGRETARIO
RENATO,OGNIBENE,4,SEGRETARIO
TOMASO,PALMIOTTI,5,SEGRETARIO
LUCIANO,PAOLICCHI,4,SEGRETARIO
ADOLFO LORIS,CRISTOFORI,8,SEGRETARIO
ADOLFO LORIS,CRISTOFORI,9,PRESIDENTE
NARCISO FRANCO,PATRINI,5,SEGRETARIO
IGNAZIO,PIRASTU,5,SEGRETARIO
IGNAZIO,PIRASTU,5,VICEPRESIDENTE
LUIGI,POLANO,3,VICEPRESIDENTE
COSTANTINO,PREZIOSI,3,SEGRETARIO
VITTORIO,PUGLIESE,3,VICEPRESIDENTE
CAMILLO,RIPAMONTI,3,SEGRETARIO
ENRICO,SAILIS,1,VICEPRESIDENTE
REMO,SAMMARTINO,2,SEGRETARIO
REMO,SAMMARTINO,3,SEGRETARIO
REMO,SAMMARTINO,4,SEGRETARIO
REMO,SAMMARTINO,4,PRESIDENTE
GIUSEPPE,SARAGAT,Costituente,PRESIDENTE
GIUSEPPE,SARAGAT,4,PRESIDENTE
ADOLFO,SARTI,10,VICEPRESIDENTE
ADOLFO,SARTI,10,PRESIDENTE
GIOVANNI BATTISTA,SCAGLIA,2,SEGRETARIO
GIOVANNI BATTISTA,SCAGLIA,2,VICEPRESIDENTE
SERGIO,SCARPA,3,VICEPRESIDENTE
MARIO,SCELBA,3,PRESIDENTE
FERNANDO,SCHIAVETTI,Costituente,SEGRETARIO
FERNANDO,SCHIAVETTI,2,SEGRETARIO
FERNANDO,SCHIAVETTI,3,SEGRETARIO
GIORGIO,BORNACIN,14,CAPOGRUPPO
GIORGIO,BORNACIN,14,VICEPRESIDENTE
FRANCESCO,BOSI,15,CAPOGRUPPO
FRANCESCO,BOSI,16,CAPOGRUPPO
MATTEO,BRIGANDI',15,CAPOGRUPPO
MATTEO,BRIGANDI',16,CAPOGRUPPO
MATTEO,BRIGANDI',16,VICEPRESIDENTE
GIUSEPPE,CAMO,14,VICEPRESIDENTE
FRANCESCO,DE MARTINO,1,SEGRETARIO
FRANCESCO,DE MARTINO,2,VICEPRESIDENTE
LORIS,SCRICCIOLO,4,VICEPRESIDENTE
ANTONIO,FALOMI,15,CAPOGRUPPO
AMINTORE,FANFANI,1,PRESIDENTE
SERGIO,GAMBINI,14,CAPOGRUPPO
GIOVANNI,GEI,10,SEGRETARIO
ENRICO,LA LOGGIA,16,PRESIDENTE
LUCIANO,LAMA,4,VICEPRESIDENTE
FRANCESCO,SOLIANO,3,SEGRETARIO
FRANCESCO,SOLIANO,4,SEGRETARIO
GIOVANNI,LEONE,1,PRESIDENTE
GIOVANNI,LEONE,1,VICEPRESIDENTE
GIOVANNI,LEONE,2,PRESIDENTE
GIOVANNI,LEONE,2,VICEPRESIDENTE
GIOVANNI,LEONE,3,PRESIDENTE
GIOVANNI,LEONE,4,PRESIDENTE
GIUSEPPE,SPATARO,3,PRESIDENTE
RICCARDO,MINARDO,15,CAPOGRUPPO
ANDREA,PAPINI,14,VICEPRESIDENTE
ANDREA,PAPINI,15,CAPOGRUPPO
RICCARDO,PEDRIZZI,15,SEGRETARIO
ENRICO,PIANETTA,16,CAPOGRUPPO
ANGELO,PICANO,15,CAPOGRUPPO
FLAMINIO,PICCOLI,10,PRESIDENTE
LUIGI,RAMPONI,14,PRESIDENTE
GIOVANNI,RICEVUTO,15,CAPOGRUPPO
MAURIZIO,RONCONI,15,CAPOGRUPPO
SERGIO,ROSSI,14,CAPOGRUPPO
COSIMO,VENTUCCI,16,VICEPRESIDENTE
SAVERIO,VERTONE GRIMALDI,14,CAPOGRUPPO
GIORGIO,AMENDOLA,3,VICEPRESIDENTE
GIORGIO,AMENDOLA,4,VICEPRESIDENTE
LUIGI,BORSARI,4,SEGRETARIO
ALFONSO,TESAURO,1,VICEPRESIDENTE
ALFONSO,TESAURO,1,RELATORE
ALFONSO,TESAURO,2,PRESIDENTE
ALFONSO,TESAURO,3,VICEPRESIDENTE
ALFONSO,TESAURO,4,PRESIDENTE
GIUSEPPE,TOGNI,1,PRESIDENTE
GIUSEPPE,TOGNI,2,PRESIDENTE
GIUSEPPE,TOGNI,3,PRESIDENTE
GIUSTO,TOLLOY,2,VICEPRESIDENTE
GIANNI,USVARDI,4,VICEPRESIDENTE
FERDINANDO,VACCHETTA,3,SEGRETARIO
ATHOS,VALSECCHI,2,VICEPRESIDENTE
ATHOS,VALSECCHI,2,SEGRETARIO
ATHOS,VALSECCHI,3,PRESIDENTE
GIUSEPPE,VEDOVATO,2,SEGRETARIO
GIUSEPPE,VEDOVATO,3,VICEPRESIDENTE
GIUSEPPE,VEDOVATO,3,SEGRETARIO
GIUSEPPE,VEDOVATO,4,VICEPRESIDENTE
GUIDO,ALBERINI,10,SEGRETARIO
NATALE,AMODEO,10,SEGRETARIO
SALVATORE,ANDO',10,SEGRETARIO
LINO,ARMELLIN,10,VICEPRESIDENTE
LINO,ARMELLIN,10,SEGRETARIO
LINO,ARMELLIN,11,PRESIDENTE
GIANCARLO,BINELLI,10,VICEPRESIDENTE
ALFREDO,BIONDI,10,VICEPRESIDENTE
ALFREDO,BIONDI,10,PRESIDENTE
ALFREDO,BIONDI,11,VICEPRESIDENTE
ALFREDO,BIONDI,11,PRESIDENTE
ALFREDO,BIONDI,12,PRESIDENTE
ALFREDO,BIONDI,13,PRESIDENTE
ALFREDO,BIONDI,13,VICEPRESIDENTE
ALFREDO,BIONDI,14,VICEPRESIDENTE
ALFREDO,BIONDI,14,PRESIDENTE
MARCO,BOATO,11,SEGRETARIO
MARCO,BOATO,13,SEGRETARIO
MARCO,BOATO,15,CAPOGRUPPO
MARCO,BOATO,15,SEGRETARIO
FELICE,BORGOGLIO,11,VICEPRESIDENTE
FRANCESCO,BRUNI,11,PRESIDENTE
PAOLO,CACCIA,10,VICEPRESIDENTE
DANILO,DE' COCCI,1,SEGRETARIO
DANILO,DE' COCCI,2,SEGRETARIO
DANILO,DE' COCCI,3,PRESIDENTE
DANILO,DE' COCCI,3,VICEPRESIDENTE
CARLO,CASINI,10,VICEPRESIDENTE
MARIO,DAL CASTELLO,11,SEGRETARIO
LUCIANO,FARAGUTI,10,SEGRETARIO
FILIPPO,FIANDROTTI,10,VICEPRESIDENTE
FILIPPO,FIANDROTTI,10,SEGRETARIO
PUBLIO,FIORI,14,VICEPRESIDENTE
PUBLIO,FIORI,14,PRESIDENTE
GIORGIO,GANGI,10,VICEPRESIDENTE
ALFONSO,GIANNI,14,CAPOGRUPPO
TARCISIO,GITTI,10,PRESIDENTE
TARCISIO,GITTI,11,PRESIDENTE
TARCISIO,GITTI,11,VICEPRESIDENTE
LELIO,LAGORIO,10,PRESIDENTE
DINO,MADAUDO,10,SEGRETARIO
UGO,MARTINAT,12,QUESTORE
UGO,MARTINAT,13,QUESTORE
RENZO,PATRIA,10,SEGRETARIO
RENZO,PATRIA,11,QUESTORE
RENZO,PATRIA,11,SEGRETARIO
RENZO,PATRIA,14,VICEPRESIDENTE
RENZO,PATRIA,14,CAPOGRUPPO
RENZO,PATRIA,14,PRESIDENTE
BENIAMINO,DE MARIA,3,PRESIDENTE
VITO,CUSUMANO,6,SEGRETARIO
GIUSEPPE,D'ALEMA,7,PRESIDENTE
GIANFRANCO,ROSSINOVICH,5,SEGRETARIO
ALDO,D'ALESSIO,6,SEGRETARIO
ALDO,D'ALESSIO,7,QUESTORE
GIOVANNI BATTISTA,SCAGLIA,5,PRESIDENTE
GIULIO,ANDREOTTI,6,PRESIDENTE
GIULIO,ANDREOTTI,8,PRESIDENTE
MICHELANGELO,DALL'ARMELLINA,5,SEGRETARIO
FRANCO,BONFERRONI,9,SEGRETARIO
FRANCO,CASTIGLIONE,7,SEGRETARIO
FRANCO,CASTIGLIONE,7,VICEPRESIDENTE
FRANCESCO,COSSIGA,8,PRESIDENTE
ANTONINO,CUFFARO,7,VICEPRESIDENTE
GERMANO,DE CINQUE,8,SEGRETARIO
FRANCESCO,DE MARTINO,8,PRESIDENTE
ELIO,FONTANA,8,SEGRETARIO
GIOVANNI ANGELO,FONTANA,7,SEGRETARIO
GIOVANNI ANGELO,FONTANA,9,SEGRETARIO
LUIGI,GRANELLI,7,VICEPRESIDENTE
ANTONIO,GUARRA,6,SEGRETARIO
ANTONIO,GUARRA,8,SEGRETARIO
ANTONIO,GUARRA,9,SEGRETARIO
LUCIO,LIBERTINI,5,VICEPRESIDENTE
LUCIO,LIBERTINI,7,PRESIDENTE
CARLO,MEROLLI,8,SEGRETARIO
CARLO,MEROLLI,9,SEGRETARIO
ROLAND,RIZ,6,PRESIDENTE
ROLAND,RIZ,8,PRESIDENTE
ROLAND,RIZ,9,PRESIDENTE
GIORGIO,RUFFOLO,9,PRESIDENTE
GIANNI,USVARDI,5,VICEPRESIDENTE
DOMENICO,VALORI,6,VICEPRESIDENTE
GIUSEPPE,VEDOVATO,5,VICEPRESIDENTE
GIORGIO,VESTRI,4,SEGRETARIO
FRANCESCO,DE CATALDO,8,SEGRETARIO
ENNIO,D'ANIELLO,6,SEGRETARIO
EMANUELE,TERRANA,5,SEGRETARIO
SAVERIO,D'AQUINO,9,SEGRETARIO
GUIDO,ALBERINI,8,VICEPRESIDENTE
GUIDO,ALBERINI,8,SEGRETARIO
GUIDO,ALBERINI,9,SEGRETARIO
GUIDO,ALBERINI,9,VICEPRESIDENTE
RAFFAELE,ALLOCCA,6,SEGRETARIO
RAFFAELE,ALLOCCA,8,VICEPRESIDENTE
NATALE,AMODEO,8,SEGRETARIO
SALVATORE,ANDO',8,VICEPRESIDENTE
SALVATORE,ANDO',8,SEGRETARIO
SALVATORE,ANDO',9,VICEPRESIDENTE
SALVATORE,ANDO',9,SEGRETARIO
LINO,ARMELLIN,9,SEGRETARIO
NELLO,BALESTRACCI,9,VICEPRESIDENTE
ANTONIO,D'AURIA,6,SEGRETARIO
GIANCARLO,BINELLI,8,SEGRETARIO
GIANCARLO,BINELLI,9,VICEPRESIDENTE
ALFREDO,BIONDI,5,SEGRETARIO
ALFREDO,BIONDI,8,PRESIDENTE
ALFREDO,BIONDI,8,SEGRETARIO
LUIGI,BOGGIO,8,SEGRETARIO
FELICE,BORGOGLIO,8,VICEPRESIDENTE
LUIGI,BUCCICO,8,VICEPRESIDENTE
PAOLO,CACCIA,8,VICEPRESIDENTE
PAOLO,CACCIA,9,VICEPRESIDENTE
MARIO,CASALINUOVO,8,SEGRETARIO
MARIO,CASALINUOVO,9,PRESIDENTE
DANILO,DE' COCCI,4,PRESIDENTE
CARLO,CASINI,8,SEGRETARIO
ENEA,CERQUETTI,8,VICEPRESIDENTE
FELICE,CONTU,9,PRESIDENTE
COSTANTE,DEGAN,5,PRESIDENTE
COSTANTE,DEGAN,6,PRESIDENTE
SILVANO,COSTI,8,SEGRETARIO
GIOVANNI,CUOJATI,8,SEGRETARIO
ROCCO,CURCIO,8,SEGRETARIO
ROCCO,CURCIO,9,SEGRETARIO
ANTONIO,DEL DUCA,6,VICEPRESIDENTE
ANTONIO,DEL DUCA,6,SEGRETARIO
ENRICO,ERMELLI CUPELLI,8,SEGRETARIO
ENRICO,ERMELLI CUPELLI,9,VICEPRESIDENTE
ORLANDO,FABBRI,9,SEGRETARIO
GIORGIO,FERRARI,9,PRESIDENTE
FILIPPO,FIANDROTTI,9,SEGRETARIO
DONATO MARIO,DE LEONARDIS,6,PRESIDENTE
FRANCESCO,FORTE,8,PRESIDENTE
LUIGI,FOTI,9,SEGRETARIO
BALDASSARRE,FURNARI,8,SEGRETARIO
RAFFAELE,DELFINO,4,SEGRETARIO
RAFFAELE,DELFINO,5,SEGRETARIO
ALFONSO,GIANNI,8,SEGRETARIO
ALFONSO,GIANNI,8,VICEPRESIDENTE
TARCISIO,GITTI,9,VICEPRESIDENTE
TARCISIO,GITTI,9,SEGRETARIO
MICHELE,GRADUATA,9,SEGRETARIO
UGO,GRIPPO,9,SEGRETARIO
LIBERO,DELLA BRIOTTA,4,SEGRETARIO
LIBERO,DELLA BRIOTTA,5,VICEPRESIDENTE
LODOVICO,LIGATO,9,SEGRETARIO
RENATO,DELL'ANDRO,4,SEGRETARIO
RENATO,DELL'ANDRO,5,PRESIDENTE
RENATO,DELL'ANDRO,6,VICEPRESIDENTE
RENATO,DELL'ANDRO,8,PRESIDENTE
RENATO,DELL'ANDRO,9,PRESIDENTE
FRANCESCO,MACIS,8,SEGRETARIO
FRANCESCO,MACIS,9,VICEPRESIDENTE
DINO,MADAUDO,8,SEGRETARIO
DINO,MADAUDO,9,SEGRETARIO
VILLER,MANFREDINI,8,SEGRETARIO
GUSTAVO,MINERVINI,8,VICEPRESIDENTE
GUSTAVO,MINERVINI,8,SEGRETARIO
GUSTAVO,MINERVINI,9,VICEPRESIDENTE
GIOVANNI,MOTETTA,9,SEGRETARIO
VITTORIO,OLCESE,8,SEGRETARIO
PIERLUIGI,ONORATO,8,SEGRETARIO
PIERLUIGI,ONORATO,9,SEGRETARIO
ANTONIO,PARLATO,8,SEGRETARIO
ANTONIO,DEL PENNINO,6,SEGRETARIO
ANTONIO,DEL PENNINO,8,PRESIDENTE
RENZO,PATRIA,9,SEGRETARIO
GIUSEPPE,PERNICE,9,SEGRETARIO
DAMIANO,POTI',9,VICEPRESIDENTE
BENIAMINO,DE MARIA,4,PRESIDENTE
MARIO,RAFFAELLI,11,SEGRETARIO
GIANNI,RAVAGLIA,10,SEGRETARIO
ALDO,RIZZO,10,SEGRETARIO
STEFANO,RODOTA',11,VICEPRESIDENTE
VALDO,SPINI,13,PRESIDENTE
VALDO,SPINI,14,CAPOGRUPPO
VALDO,SPINI,15,CAPOGRUPPO
EGIDIO,STERPA,10,SEGRETARIO
EGIDIO,STERPA,10,PRESIDENTE
GIANFRANCO,TAGLIABUE,10,VICEPRESIDENTE
GUSTAVO,DE MEO,1,SEGRETARIO
GIUSEPPE,TATARELLA,13,VICEPRESIDENTE
MASSIMO,TEODORI,10,SEGRETARIO
LUCIANO,VIOLANTE,10,VICEPRESIDENTE
LUCIANO,VIOLANTE,11,PRESIDENTE
LUCIANO,VIOLANTE,12,VICEPRESIDENTE
LUCIANO,VIOLANTE,12,PRESIDENTE
LUCIANO,VIOLANTE,13,PRESIDENTE
LUCIANO,VIOLANTE,15,PRESIDENTE
MICHELE,VISCARDI,10,PRESIDENTE
MICHL,EBNER,10,SEGRETARIO
MICHL,EBNER,11,SEGRETARIO
LUIGI CIRIACO,DE MITA,11,PRESIDENTE
NOVELLO,PALLANTI,10,VICEPRESIDENTE
FRANCESCO,CORLEONE,12,SEGRETARIO
FRANCESCO,CORLEONE,13,SEGRETARIO
GIUSEPPE,CALDERISI,16,CAPOGRUPPO
PAOLO,TRINGALI,13,SEGRETARIO
PAOLO ANTONIO MARIO,AGOSTINACCHIO,12,PRESIDENTE
EGIDIO,ALAGNA,10,VICEPRESIDENTE
EGIDIO,ALAGNA,10,PRESIDENTE
BENIAMINO,ANDREATTA,13,VICEPRESIDENTE
FRANCESCO,AULETA,10,SEGRETARIO
FRANCESCO,AULETA,10,VICEPRESIDENTE
FRANCESCO,BARBALACE,11,VICEPRESIDENTE
NEDO,BARZANTI,10,SEGRETARIO
NEDO,BARZANTI,12,SEGRETARIO
RICCARDO,BRUZZANI,10,SEGRETARIO
FRANCESCO,CAFARELLI,11,SEGRETARIO
SEVERINO LUCANO,CANNELONGA,10,SEGRETARIO
MILZIADE SILVIO,CAPRILI,11,VICEPRESIDENTE
FILIPPO,CARIA,10,PRESIDENTE
FILIPPO,CARIA,10,SEGRETARIO
PIER FERDINANDO,CASINI,10,VICEPRESIDENTE
PIER FERDINANDO,CASINI,14,PRESIDENTE
PIER FERDINANDO,CASINI,15,PRESIDENTE
GUGLIELMO,CASTAGNETTI,10,SEGRETARIO
LUIGI,CASTAGNOLA,10,VICEPRESIDENTE
LUIGI,CASTAGNOLA,11,VICEPRESIDENTE
SERGIO,COLONI,10,PRESIDENTE
HUBERT,CORSI,11,VICEPRESIDENTE
MARIO,D'ACQUISTO,10,PRESIDENTE
MARIO,D'ACQUISTO,11,VICEPRESIDENTE
PAOLO,DEL MESE,15,CAPOGRUPPO
PAOLO,DEL MESE,15,PRESIDENTE
FRANCESCO,DE LORENZO,10,PRESIDENTE
STEFANO,DE LUCA,10,SEGRETARIO
PASQUALE,DIGLIO,11,VICEPRESIDENTE
GIANFRANCO,FINI,16,PRESIDENTE
ELIO,GABBUGGIANI,10,SEGRETARIO
ISAIA,GASPAROTTO,10,VICEPRESIDENTE
ISAIA,GASPAROTTO,11,VICEPRESIDENTE
GAETANO,GORGONI,10,SEGRETARIO
GAETANO,GORGONI,11,SEGRETARIO
LUCIANO,GUERZONI,10,VICEPRESIDENTE
UGO,INTINI,10,VICEPRESIDENTE
UGO,INTINI,11,VICEPRESIDENTE
ORESTE,LODIGIANI,10,SEGRETARIO
AGOSTINO,MARIANETTI,11,PRESIDENTE
BIAGIO,MARZO,10,PRESIDENTE
ETTORE,MASINA,10,SEGRETARIO
SERGIO,MATTARELLA,11,VICEPRESIDENTE
SERGIO,MATTARELLA,12,VICEPRESIDENTE
SERGIO,MATTARELLA,14,PRESIDENTE
SERGIO,MATTARELLA,14,VICEPRESIDENTE
SERGIO,MATTARELLA,14,CAPOGRUPPO
SERGIO,MATTARELLA,15,CAPOGRUPPO
SERGIO,MATTARELLA,15,PRESIDENTE
ANTONIO,MAZZONE,12,PRESIDENTE
SALVATORE,MELELEO,10,SEGRETARIO
BENEDETTO VINCENZO,NICOTRA,10,VICEPRESIDENTE
BENEDETTO VINCENZO,NICOTRA,10,PRESIDENTE
BENEDETTO VINCENZO,NICOTRA,10,SEGRETARIO
BENEDETTO VINCENZO,NICOTRA,11,PRESIDENTE
FRANCESCO,NUCARA,10,SEGRETARIO
FRANCESCO,NUCARA,15,CAPOGRUPPO
FRANCESCO,NUCARA,16,CAPOGRUPPO
ETTORE,PAGANELLI,10,VICEPRESIDENTE
GEROLAMO,PELLICANO',10,VICEPRESIDENTE
GABRIELE,PIERMARTINI,10,VICEPRESIDENTE
MATTEO,PIREDDA,10,VICEPRESIDENTE
MATTEO,PIREDDA,11,PRESIDENTE
